5915,Tue Aug  3 09:08:37 2021,2269174,van,2	4360	PC084F676,e Aug  3 09:08:37 20
5916,Fri Aug 13 06:10:41 2021,5858922,car,2	4714	PC9B747F8,i Aug 13 06:10:41 20
5917,Tue Aug 17 04:07:37 2021,5621421,car,2	4955	PCE36723C,e Aug 17 04:07:37 20
5918,Fri Aug 20 18:35:48 2021,2137592,car,2	4184	PC43A5E42,i Aug 20 18:35:48 20
5919,Wed Aug 11 14:33:34 2021,1090734,car,2	4406	PC7A54E18,d Aug 11 14:33:34 20
5920,Sat Jul 31 05:23:30 2021,5150630,truck,4	4312	PC8D40B22,t Jul 31 05:23:30 20
5921,Wed Aug  4 09:55:39 2021,3781296,truck,4	4606	PC0C535B6,d Aug  4 09:55:39 20
5922,Wed Aug 11 17:56:20 2021,4597516,car,2	4695	PC4A5D62F,d Aug 11 17:56:20 20
5923,Tue Aug 17 08:54:35 2021,2101536,car,2	4080	PCBE7E15B,e Aug 17 08:54:35 20
5924,Tue Aug  3 09:37:39 2021,3786840,car,2	4209	PC494D54E,e Aug  3 09:37:39 20
5925,Tue Aug 17 12:12:03 2021,1077720,car,2	4595	PC64281F6,e Aug 17 12:12:03 20
5926,Thu Aug 12 10:35:01 2021,6742213,car,2	4160	PC6DC0ACF,u Aug 12 10:35:01 20
5927,Tue Aug 10 16:39:28 2021,2565855,truck,4	4105	PC43919D1,e Aug 10 16:39:28 20
5928,Tue Aug 10 04:21:11 2021,4620541,car,2	4125	PC8AAEF51,e Aug 10 04:21:11 20
5929,Wed Aug 11 03:16:18 2021,6494935,car,2	4527	PC59A0CB2,d Aug 11 03:16:18 20
5930,Sat Aug  7 18:39:02 2021,8628067,truck,4	4568	PCA8A783A,t Aug  7 18:39:02 20
5931,Fri Aug 13 02:28:43 2021,2302123,truck,4	4593	PC3863F6A,i Aug 13 02:28:43 20
5932,Thu Aug  5 05:27:24 2021,8078617,truck,4	4380	PC905B5D4,u Aug  5 05:27:24 20
5933,Sun Aug 22 14:29:48 2021,477533,car,2	4331	PC47300D9,n Aug 22 14:29:48 20
5934,Fri Aug  6 16:07:13 2021,6477493,van,2	4687	PC52E7369,i Aug  6 16:07:13 20
5935,Mon Aug 16 10:14:43 2021,7360399,car,2	4203	PC5295A46,n Aug 16 10:14:43 20
5936,Fri Aug 20 02:58:46 2021,86880,car,2	4765	PC795A0A3,i Aug 20 02:58:46 20
5937,Fri Aug  6 14:49:10 2021,2529667,van,2	4391	PCCFD9AB6,i Aug  6 14:49:10 20
5938,Fri Aug 20 09:39:14 2021,514741,car,2	4110	PCF891CEB,i Aug 20 09:39:14 20
5939,Sun Aug  1 14:57:07 2021,1620807,car,2	4314	PC7E9E8F3,n Aug  1 14:57:07 20
5940,Thu Jul 29 23:10:46 2021,4709305,van,2	4175	PC08EA270,u Jul 29 23:10:46 20
5941,Sat Aug 21 22:37:27 2021,2533587,truck,4	4291	PCD411AEF,t Aug 21 22:37:27 20
5942,Tue Aug 10 07:31:20 2021,4874164,car,2	4478	PCB02917E,e Aug 10 07:31:20 20
5943,Tue Aug 10 15:08:08 2021,4491041,van,2	4126	PC74CE451,e Aug 10 15:08:08 20
5944,Mon Aug  2 06:01:13 2021,751441,car,2	4324	PC9C3D708,n Aug  2 06:01:13 20
5945,Fri Jul 30 08:51:59 2021,3293647,truck,4	4941	PCA6403C1,i Jul 30 08:51:59 20
5946,Wed Aug 18 13:06:43 2021,921492,car,2	4020	PC2265FB3,d Aug 18 13:06:43 20
5947,Wed Aug 11 17:11:00 2021,838687,truck,4	4983	PCC3E4ADA,d Aug 11 17:11:00 20
5948,Sat Aug  7 00:33:10 2021,1765185,car,2	4196	PC4B8A835,t Aug  7 00:33:10 20
5949,Fri Aug  6 15:30:33 2021,5216740,car,2	4734	PCE4C5D8E,i Aug  6 15:30:33 20
5950,Thu Aug 12 08:21:40 2021,3839435,car,2	4449	PCAACD453,u Aug 12 08:21:40 20
5951,Fri Aug  6 13:51:25 2021,4163183,car,2	4280	PC03A5F23,i Aug  6 13:51:25 20
5952,Fri Jul 30 17:59:44 2021,1543578,truck,4	4450	PC0B2B03E,i Jul 30 17:59:44 20
5953,Thu Aug  5 01:38:08 2021,5051759,car,2	4201	PC0E22DEA,u Aug  5 01:38:08 20
5954,Wed Aug 11 20:16:49 2021,3190249,car,2	4982	PC384779E,d Aug 11 20:16:49 20
5955,Mon Aug  9 02:46:24 2021,3994398,car,2	4747	PC5E524A1,n Aug  9 02:46:24 20
5956,Tue Aug 17 13:27:53 2021,5393760,car,2	4369	PCD5CBB82,e Aug 17 13:27:53 20
5957,Tue Aug  3 05:17:10 2021,2128695,car,2	4730	PC7DC0964,e Aug  3 05:17:10 20
5958,Sat Jul 31 12:45:29 2021,4857692,truck,4	4263	PCD6DBA1D,t Jul 31 12:45:29 20
5959,Fri Aug 20 18:10:04 2021,9485989,car,2	4088	PC14008D5,i Aug 20 18:10:04 20
5960,Wed Aug 11 16:19:39 2021,6604819,van,2	4197	PCE32ED40,d Aug 11 16:19:39 20
5961,Sat Jul 31 21:57:04 2021,4514683,truck,4	4326	PC356AE8F,t Jul 31 21:57:04 20
5962,Wed Aug 18 19:47:43 2021,2913339,truck,4	4368	PC909A324,d Aug 18 19:47:43 20
5963,Wed Aug 18 02:06:14 2021,8212212,truck,4	4881	PCDE20E6F,d Aug 18 02:06:14 20
5964,Fri Aug  6 21:44:58 2021,6019007,van,2	4013	PCE5BA2CE,i Aug  6 21:44:58 20
5965,Sat Aug 14 14:32:58 2021,3123728,car,2	4732	PCD83DE25,t Aug 14 14:32:58 20
5966,Sun Aug  1 10:50:24 2021,5006481,truck,4	4055	PCA06B2F1,n Aug  1 10:50:24 20
5967,Wed Aug 18 00:02:51 2021,6805646,car,2	4440	PCBE1B45D,d Aug 18 00:02:51 20
5968,Sun Aug 15 06:32:56 2021,9878829,car,2	4088	PC14008D5,n Aug 15 06:32:56 20
5969,Mon Aug  2 05:06:36 2021,2988099,car,2	4333	PCCCAD2AC,n Aug  2 05:06:36 20
5970,Sat Aug  7 16:42:04 2021,6308632,van,2	4228	PC4F78F1B,t Aug  7 16:42:04 20
5971,Thu Aug  5 04:18:21 2021,5210646,car,2	4969	PCBBB9730,u Aug  5 04:18:21 20
5972,Wed Aug 18 23:38:47 2021,5940387,car,2	4858	PC94DC1E6,d Aug 18 23:38:47 20
5973,Sat Aug  7 15:54:05 2021,2979070,car,2	4894	PCDADB8C6,t Aug  7 15:54:05 20
5974,Sat Aug 14 16:13:05 2021,9300422,car,2	4580	PC48664B7,t Aug 14 16:13:05 20
5975,Thu Aug  5 01:38:19 2021,7425116,car,2	4077	PCF40C389,u Aug  5 01:38:19 20
5976,Sat Aug 14 11:17:25 2021,4497978,car,2	4788	PC00AE965,t Aug 14 11:17:25 20
5977,Fri Aug 20 11:37:13 2021,6592729,car,2	4228	PC4F78F1B,i Aug 20 11:37:13 20
5978,Wed Aug 11 02:05:22 2021,316816,van,2	4021	PC851E565,d Aug 11 02:05:22 20
5979,Mon Aug  2 02:27:24 2021,1545973,car,2	4021	PC851E565,n Aug  2 02:27:24 20
5980,Mon Aug  9 17:31:45 2021,5215856,van,2	4171	PC36C9AE8,n Aug  9 17:31:45 20
5981,Mon Aug  9 17:45:27 2021,3310074,car,2	4976	PC5149039,n Aug  9 17:45:27 20
5982,Sun Aug 15 23:43:20 2021,4528694,car,2	4163	PC95B4E03,n Aug 15 23:43:20 20
5983,Sun Aug 22 18:03:45 2021,2487000,car,2	4388	PC803F0F2,n Aug 22 18:03:45 20
5984,Sat Jul 31 03:47:06 2021,6915357,car,2	4754	PC99AE725,t Jul 31 03:47:06 20
5985,Mon Aug  2 07:10:45 2021,2904412,car,2	4174	PC041D874,n Aug  2 07:10:45 20
5986,Thu Aug 19 23:02:30 2021,7107187,car,2	4799	PCC3A370A,u Aug 19 23:02:30 20
5987,Sat Aug 14 03:58:03 2021,3684906,car,2	4107	PC7607A5D,t Aug 14 03:58:03 20
5988,Thu Aug 19 13:36:17 2021,8722043,car,2	4238	PCE0A2A2F,u Aug 19 13:36:17 20
5989,Fri Jul 30 18:44:05 2021,6263885,car,2	4541	PCC6A4CD8,i Jul 30 18:44:05 20
5990,Tue Aug 10 00:44:30 2021,9246705,car,2	4422	PCF514246,e Aug 10 00:44:30 20
5991,Sat Aug 14 05:33:16 2021,6389742,truck,4	4339	PCDE1D204,t Aug 14 05:33:16 20
5992,Sat Aug 14 12:51:58 2021,8984820,truck,4	4076	PC47B8825,t Aug 14 12:51:58 20
5993,Sat Jul 31 02:50:31 2021,3973158,car,2	4708	PC82D2552,t Jul 31 02:50:31 20
5994,Thu Aug  5 13:42:48 2021,1926502,car,2	4251	PCB30E45F,u Aug  5 13:42:48 20
5995,Thu Aug  5 04:02:35 2021,359330,car,2	4168	PCBC064F8,u Aug  5 04:02:35 20
5996,Thu Jul 29 18:30:00 2021,751524,van,2	4057	PC4B0DCD2,u Jul 29 18:30:00 20
5997,Fri Aug 13 01:58:14 2021,9756984,car,2	4959	PC4A7B00C,i Aug 13 01:58:14 20
5998,Tue Aug 17 02:13:33 2021,4225678,truck,4	4271	PC28E44E2,e Aug 17 02:13:33 20
5999,Tue Aug 10 01:22:15 2021,7440601,car,2	4297	PCDE89544,e Aug 10 01:22:15 20
6000,Tue Aug 17 01:42:50 2021,4654218,car,2	4300	PC666483B,e Aug 17 01:42:50 20
6001,Thu Aug  5 05:59:28 2021,5780010,car,2	4242	PCECC4DE2,u Aug  5 05:59:28 20
6002,Mon Aug 16 12:34:26 2021,3462151,car,2	4659	PC5549650,n Aug 16 12:34:26 20
6003,Fri Aug  6 15:10:50 2021,6939650,truck,4	5009	PC70886EC,i Aug  6 15:10:50 20
6004,Fri Aug  6 20:39:17 2021,8368608,car,2	4870	PC65485BB,i Aug  6 20:39:17 20
6005,Sun Aug  8 21:34:00 2021,4211520,car,2	4974	PCDEB8E32,n Aug  8 21:34:00 20
6006,Mon Aug 16 07:31:55 2021,3292179,car,2	4756	PC8AEC6E8,n Aug 16 07:31:55 20
6007,Sun Aug 22 04:44:21 2021,7122258,truck,4	4350	PCEDD7E85,n Aug 22 04:44:21 20
6008,Tue Aug 10 08:48:06 2021,5366950,car,2	4900	PCFE8B604,e Aug 10 08:48:06 20
6009,Sun Aug  8 03:55:15 2021,6974142,van,2	4784	PCDB42B34,n Aug  8 03:55:15 20
6010,Sat Aug 14 04:50:09 2021,2050329,car,2	4815	PC19C02F1,t Aug 14 04:50:09 20
6011,Mon Aug  9 15:38:37 2021,7541460,car,2	4947	PCE4A44BE,n Aug  9 15:38:37 20
6012,Thu Aug 12 07:05:46 2021,432452,van,2	4803	PC2BBEEDC,u Aug 12 07:05:46 20
6013,Fri Aug 20 04:59:34 2021,9243130,car,2	4992	PCFF0FEB0,i Aug 20 04:59:34 20
6014,Tue Aug 17 09:36:57 2021,822914,car,2	4207	PC76EDF79,e Aug 17 09:36:57 20
6015,Sun Aug 22 04:44:13 2021,9613657,van,2	4477	PCA857A23,n Aug 22 04:44:13 20
6016,Sat Aug  7 10:06:42 2021,6824462,car,2	4587	PC576A3BA,t Aug  7 10:06:42 20
6017,Fri Jul 30 17:41:26 2021,7632875,truck,4	4160	PC6DC0ACF,i Jul 30 17:41:26 20
6018,Sun Aug 15 22:33:37 2021,5404429,van,2	4788	PC00AE965,n Aug 15 22:33:37 20
6019,Sun Aug 15 14:38:33 2021,2015043,van,2	4657	PCC591410,n Aug 15 14:38:33 20
6020,Sat Jul 31 04:21:58 2021,6565048,car,2	4844	PCC48E3A8,t Jul 31 04:21:58 20
6021,Sat Aug 14 21:08:30 2021,4003339,car,2	4183	PCF5E7754,t Aug 14 21:08:30 20
6022,Tue Aug  3 19:51:38 2021,5495796,car,2	4369	PCD5CBB82,e Aug  3 19:51:38 20
6023,Mon Aug 16 06:33:41 2021,9056213,car,2	4876	PCDFCFF53,n Aug 16 06:33:41 20
6024,Tue Aug 17 16:42:26 2021,3853157,car,2	4757	PC126524C,e Aug 17 16:42:26 20
6025,Sat Jul 31 01:56:16 2021,816572,truck,4	4340	PC3A6DBC9,t Jul 31 01:56:16 20
6026,Fri Aug 20 03:45:26 2021,1543003,car,2	4558	PC575F591,i Aug 20 03:45:26 20
6027,Wed Aug 18 15:33:09 2021,8500820,car,2	4078	PC8473A64,d Aug 18 15:33:09 20
6028,Tue Aug 17 22:09:45 2021,4369460,truck,4	4095	PC3E1512A,e Aug 17 22:09:45 20
6029,Thu Aug  5 10:39:34 2021,1296429,car,2	4662	PCB2463CF,u Aug  5 10:39:34 20
6030,Mon Aug  2 01:07:25 2021,6776338,car,2	4946	PCCF18BAF,n Aug  2 01:07:25 20
6031,Wed Aug  4 08:16:55 2021,889851,van,2	4984	PCBABF130,d Aug  4 08:16:55 20
6032,Sun Aug 22 18:42:11 2021,3783615,van,2	4197	PCE32ED40,n Aug 22 18:42:11 20
6033,Tue Aug  3 05:59:19 2021,6924838,car,2	4834	PCB228987,e Aug  3 05:59:19 20
6034,Thu Aug 19 18:18:02 2021,4219171,truck,4	4418	PCF6EECB2,u Aug 19 18:18:02 20
6035,Sat Aug 21 11:01:36 2021,217253,car,2	4906	PC3D58C5E,t Aug 21 11:01:36 20
6036,Tue Aug  3 17:26:24 2021,8386199,car,2	4998	PCD9C5406,e Aug  3 17:26:24 20
6037,Mon Aug 16 20:00:57 2021,2608171,truck,4	4171	PC36C9AE8,n Aug 16 20:00:57 20
6038,Sat Aug 14 11:36:34 2021,9844286,car,2	4130	PC9F22103,t Aug 14 11:36:34 20
6039,Sun Aug  8 22:42:55 2021,1257187,car,2	4494	PC1592ACA,n Aug  8 22:42:55 20
6040,Tue Aug 17 11:02:07 2021,2252044,car,2	4863	PCA8F9E50,e Aug 17 11:02:07 20
6041,Wed Aug 18 12:59:25 2021,5486972,car,2	4978	PCF0B5E85,d Aug 18 12:59:25 20
6042,Wed Aug 11 15:07:18 2021,3993327,car,2	4144	PCAC7E4C1,d Aug 11 15:07:18 20
6043,Mon Aug  2 03:45:00 2021,3595645,car,2	4929	PC9E503B6,n Aug  2 03:45:00 20
6044,Sun Aug  1 22:11:57 2021,3131291,car,2	4177	PC9194382,n Aug  1 22:11:57 20
6045,Tue Aug 17 18:05:10 2021,7421119,van,2	4459	PCD9CAD56,e Aug 17 18:05:10 20
6046,Sat Aug  7 17:15:10 2021,5923851,car,2	4472	PC303DD56,t Aug  7 17:15:10 20
6047,Mon Aug  9 16:18:29 2021,1536084,car,2	4701	PCD5F2808,n Aug  9 16:18:29 20
6048,Fri Aug  6 02:35:11 2021,7423774,truck,4	4435	PC3E78C17,i Aug  6 02:35:11 20
6049,Sat Aug 21 18:52:18 2021,6298074,truck,4	4985	PCCA71D2C,t Aug 21 18:52:18 20
6050,Sat Jul 31 18:49:24 2021,4586120,car,2	4454	PC94C0945,t Jul 31 18:49:24 20
6051,Fri Aug  6 01:34:09 2021,6989397,car,2	4098	PC89C0554,i Aug  6 01:34:09 20
6052,Fri Jul 30 07:06:19 2021,7612122,car,2	4511	PCFBEFA9E,i Jul 30 07:06:19 20
6053,Tue Aug 10 12:10:39 2021,9211207,car,2	4828	PCF712D1A,e Aug 10 12:10:39 20
6054,Sun Aug 22 02:24:14 2021,3901152,car,2	4376	PCA283923,n Aug 22 02:24:14 20
6055,Mon Aug 16 02:58:14 2021,2477977,car,2	4661	PC1585DF2,n Aug 16 02:58:14 20
6056,Sun Aug 15 08:38:53 2021,6806988,car,2	4045	PCE952492,n Aug 15 08:38:53 20
6057,Sun Aug 15 19:26:44 2021,6130826,car,2	4863	PCA8F9E50,n Aug 15 19:26:44 20
6058,Sun Aug  1 04:10:16 2021,1393572,car,2	4667	PCD540B2F,n Aug  1 04:10:16 20
6059,Wed Aug 18 03:13:34 2021,5604081,car,2	4860	PCF4A2DA9,d Aug 18 03:13:34 20
6060,Fri Aug 20 07:39:19 2021,2910601,car,2	4517	PC9AF321D,i Aug 20 07:39:19 20
6061,Tue Aug  3 18:57:05 2021,6817195,van,2	4977	PCB077F18,e Aug  3 18:57:05 20
6062,Fri Aug  6 08:30:19 2021,5268094,van,2	4994	PC09C5F59,i Aug  6 08:30:19 20
6063,Fri Aug 20 10:53:21 2021,6273700,car,2	4264	PC9DFEBB0,i Aug 20 10:53:21 20
6064,Sun Aug 15 10:18:56 2021,2861974,van,2	4171	PC36C9AE8,n Aug 15 10:18:56 20
6065,Fri Aug 13 16:54:53 2021,2284913,car,2	4319	PCAD79413,i Aug 13 16:54:53 20
6066,Sat Aug 21 13:14:58 2021,1119115,truck,4	4213	PCDD316EB,t Aug 21 13:14:58 20
6067,Sat Aug 21 00:21:43 2021,6539218,van,2	4437	PCBE6CB59,t Aug 21 00:21:43 20
6068,Mon Aug  9 12:18:16 2021,4900727,car,2	4057	PC4B0DCD2,n Aug  9 12:18:16 20
6069,Thu Jul 29 23:05:03 2021,3262246,car,2	4079	PCF1366ED,u Jul 29 23:05:03 20
6070,Wed Aug  4 22:15:30 2021,3085342,van,2	4603	PC485BE5B,d Aug  4 22:15:30 20
6071,Sat Jul 31 14:38:41 2021,4772864,car,2	4539	PC684859B,t Jul 31 14:38:41 20
6072,Tue Aug  3 12:26:02 2021,7449750,car,2	4214	PC538125F,e Aug  3 12:26:02 20
6073,Wed Aug 18 18:09:16 2021,1900910,truck,4	4926	PCCBCFEDE,d Aug 18 18:09:16 20
6074,Sun Aug 15 09:23:50 2021,3112887,car,2	4768	PC7BEFC3B,n Aug 15 09:23:50 20
6075,Sun Aug  1 14:42:19 2021,97520,truck,4	4146	PCF91266E,n Aug  1 14:42:19 20
6076,Thu Aug  5 10:29:04 2021,7982823,car,2	4925	PCE5E04A2,u Aug  5 10:29:04 20
6077,Tue Aug 17 10:31:39 2021,2514597,car,2	4633	PC974552B,e Aug 17 10:31:39 20
6078,Sat Aug  7 12:26:48 2021,8239378,truck,4	4771	PC71FE98A,t Aug  7 12:26:48 20
6079,Mon Aug  9 17:22:06 2021,2072565,van,2	4097	PCB1B5BEC,n Aug  9 17:22:06 20
6080,Tue Aug  3 19:52:35 2021,6962790,car,2	4328	PC3777B8E,e Aug  3 19:52:35 20
6081,Sat Aug  7 17:42:12 2021,3212303,car,2	4114	PC4CD2B81,t Aug  7 17:42:12 20
6082,Mon Aug 16 11:56:21 2021,4855453,car,2	4572	PCC9756B2,n Aug 16 11:56:21 20
6083,Mon Aug  2 08:57:30 2021,2827646,truck,4	4763	PCC62D342,n Aug  2 08:57:30 20
6084,Wed Aug  4 07:36:42 2021,2908184,car,2	4834	PCB228987,d Aug  4 07:36:42 20
6085,Mon Aug  2 10:10:54 2021,6267876,car,2	4914	PC2F353E1,n Aug  2 10:10:54 20
6086,Mon Aug  9 12:50:38 2021,8629265,car,2	4731	PCFFC2992,n Aug  9 12:50:38 20
6087,Tue Aug  3 13:44:22 2021,3899252,truck,4	4389	PC7688C61,e Aug  3 13:44:22 20
6088,Sat Jul 31 17:09:39 2021,6440793,car,2	4462	PCE29AA1A,t Jul 31 17:09:39 20
6089,Wed Aug 18 06:52:41 2021,3607176,truck,4	4127	PCA2D76A5,d Aug 18 06:52:41 20
6090,Sun Aug 22 08:13:56 2021,9406164,car,2	4549	PC2F1A066,n Aug 22 08:13:56 20
6091,Sat Aug  7 23:53:15 2021,4195093,van,2	4803	PC2BBEEDC,t Aug  7 23:53:15 20
6092,Fri Aug 13 16:38:22 2021,1554419,car,2	4094	PC53A52CB,i Aug 13 16:38:22 20
6093,Mon Aug  2 09:11:44 2021,7595061,car,2	4886	PC4D892D7,n Aug  2 09:11:44 20
6094,Sat Jul 31 06:42:00 2021,4566898,truck,4	4961	PC92C5115,t Jul 31 06:42:00 20
6095,Sat Jul 31 20:19:31 2021,8474663,truck,4	4448	PC19F3DBB,t Jul 31 20:19:31 20
6096,Wed Aug 11 00:28:57 2021,8838928,car,2	4861	PC670F1AC,d Aug 11 00:28:57 20
6097,Tue Aug  3 14:38:48 2021,618958,car,2	4630	PCA26D872,e Aug  3 14:38:48 20
6098,Fri Aug  6 15:07:04 2021,6380265,truck,4	4096	PCFA4F864,i Aug  6 15:07:04 20
6099,Fri Aug 20 07:58:02 2021,5294457,car,2	4747	PC5E524A1,i Aug 20 07:58:02 20
6100,Sat Aug  7 15:09:17 2021,8412969,car,2	4995	PCBE6ABE5,t Aug  7 15:09:17 20
6101,Wed Aug 18 14:35:15 2021,1021720,car,2	4057	PC4B0DCD2,d Aug 18 14:35:15 20
6102,Thu Aug 12 19:15:39 2021,1166293,truck,4	4726	PCF6540C0,u Aug 12 19:15:39 20
6103,Thu Aug 19 08:51:47 2021,7821143,car,2	4640	PCC993FB3,u Aug 19 08:51:47 20
6104,Thu Aug  5 08:20:32 2021,6158553,truck,4	4230	PC19CE0DB,u Aug  5 08:20:32 20
6105,Thu Aug 19 08:19:51 2021,5597049,car,2	4592	PC627AA14,u Aug 19 08:19:51 20
6106,Wed Aug  4 18:12:17 2021,141980,car,2	4171	PC36C9AE8,d Aug  4 18:12:17 20
6107,Wed Aug 11 21:57:50 2021,8480410,car,2	4519	PC92A6471,d Aug 11 21:57:50 20
6108,Fri Jul 30 18:30:37 2021,3662329,truck,4	4943	PC0A5DC1F,i Jul 30 18:30:37 20
6109,Sat Jul 31 13:51:27 2021,9100177,van,2	4604	PC0553E32,t Jul 31 13:51:27 20
6110,Wed Aug 11 18:42:03 2021,1738728,car,2	4447	PC6B030C6,d Aug 11 18:42:03 20
6111,Sat Aug 21 00:42:31 2021,3007769,car,2	4817	PCFF02057,t Aug 21 00:42:31 20
6112,Sun Aug  8 18:06:49 2021,60878,van,2	4491	PCA52F720,n Aug  8 18:06:49 20
6113,Wed Aug 11 16:54:26 2021,1422794,car,2	4849	PCF764517,d Aug 11 16:54:26 20
6114,Tue Aug 10 21:58:07 2021,2140887,car,2	4825	PC8B8C482,e Aug 10 21:58:07 20
6115,Tue Aug 17 11:44:24 2021,4560507,car,2	4559	PC93AAEC9,e Aug 17 11:44:24 20
6116,Thu Jul 29 16:15:57 2021,2287361,car,2	4800	PCA4DF48A,u Jul 29 16:15:57 20
6117,Wed Aug 18 02:36:19 2021,5302308,car,2	4201	PC0E22DEA,d Aug 18 02:36:19 20
6118,Thu Jul 29 20:30:36 2021,1490219,car,2	4923	PC8A7A22A,u Jul 29 20:30:36 20
6119,Thu Aug 12 04:57:59 2021,2314784,truck,4	4127	PCA2D76A5,u Aug 12 04:57:59 20
6120,Wed Aug  4 06:22:57 2021,4363043,car,2	4585	PCF3AE602,d Aug  4 06:22:57 20
6121,Fri Aug 13 05:09:02 2021,1255712,car,2	4758	PCCE12794,i Aug 13 05:09:02 20
6122,Thu Aug 19 07:43:54 2021,9790326,car,2	4015	PC524833E,u Aug 19 07:43:54 20
6123,Sun Aug 15 05:31:49 2021,2338995,car,2	4859	PC685B3B1,n Aug 15 05:31:49 20
6124,Sat Aug  7 09:00:33 2021,7644672,truck,4	4200	PCBA86754,t Aug  7 09:00:33 20
6125,Sun Aug 22 03:02:11 2021,2568249,car,2	4063	PC7667A3E,n Aug 22 03:02:11 20
6126,Tue Aug 17 11:48:08 2021,29896,car,2	4832	PC34ECAB5,e Aug 17 11:48:08 20
6127,Sun Aug 22 17:23:34 2021,5995749,van,2	4176	PC11E9595,n Aug 22 17:23:34 20
6128,Thu Aug  5 12:45:50 2021,6501186,car,2	4169	PC2890582,u Aug  5 12:45:50 20
6129,Sun Aug  8 19:34:05 2021,4296383,car,2	4162	PC51A39A7,n Aug  8 19:34:05 20
6130,Thu Jul 29 18:39:27 2021,8014982,van,2	4594	PC59414DA,u Jul 29 18:39:27 20
6131,Sat Aug 14 18:38:01 2021,843641,car,2	4491	PCA52F720,t Aug 14 18:38:01 20
6132,Tue Aug  3 09:00:49 2021,1861758,car,2	4632	PCC1FFE5B,e Aug  3 09:00:49 20
6133,Sun Aug  1 00:04:36 2021,2308749,car,2	4049	PC4779D38,n Aug  1 00:04:36 20
6134,Wed Aug  4 04:48:46 2021,6593300,car,2	4669	PC36675CE,d Aug  4 04:48:46 20
6135,Thu Aug 19 04:59:23 2021,8210088,car,2	4870	PC65485BB,u Aug 19 04:59:23 20
6136,Mon Aug 16 00:04:05 2021,2618082,car,2	4415	PC5E202FC,n Aug 16 00:04:05 20
6137,Fri Aug 13 18:47:21 2021,4901571,truck,4	4456	PC8DFF744,i Aug 13 18:47:21 20
6138,Mon Aug  2 12:00:31 2021,2758267,car,2	4888	PC46C55B4,n Aug  2 12:00:31 20
6139,Sat Jul 31 01:39:25 2021,7689792,truck,4	4116	PCCA836C9,t Jul 31 01:39:25 20
6140,Mon Aug  9 15:44:10 2021,7327060,car,2	4786	PCB7F1F8A,n Aug  9 15:44:10 20
6141,Sun Aug 15 19:38:52 2021,3520254,car,2	4907	PCCEEF65A,n Aug 15 19:38:52 20
6142,Sat Aug 21 21:28:11 2021,513821,car,2	4667	PCD540B2F,t Aug 21 21:28:11 20
6143,Fri Jul 30 14:04:33 2021,8408693,car,2	4329	PCF9CCB5A,i Jul 30 14:04:33 20
6144,Thu Jul 29 19:42:32 2021,166208,car,2	4797	PCE2D63A7,u Jul 29 19:42:32 20
6145,Mon Aug 16 01:06:40 2021,8346480,truck,4	4962	PCF858E11,n Aug 16 01:06:40 20
6146,Fri Aug 20 19:08:36 2021,5499073,car,2	4254	PC0C0EE22,i Aug 20 19:08:36 20
6147,Tue Aug 10 08:40:04 2021,2958137,car,2	4909	PCDED6F20,e Aug 10 08:40:04 20
6148,Tue Aug 17 04:56:04 2021,2919708,car,2	4465	PCA227C6B,e Aug 17 04:56:04 20
6149,Sat Aug 14 05:03:47 2021,7393062,car,2	4966	PC4E6422C,t Aug 14 05:03:47 20
6150,Sat Aug 21 03:41:29 2021,8575479,car,2	4166	PCE450C55,t Aug 21 03:41:29 20
6151,Fri Jul 30 14:57:34 2021,5190940,truck,4	4926	PCCBCFEDE,i Jul 30 14:57:34 20
6152,Thu Aug  5 22:53:20 2021,2443845,car,2	4160	PC6DC0ACF,u Aug  5 22:53:20 20
6153,Wed Aug  4 09:38:51 2021,6719584,car,2	4891	PC57036DA,d Aug  4 09:38:51 20
6154,Tue Aug  3 16:28:00 2021,7121881,truck,4	4890	PCAFC8A56,e Aug  3 16:28:00 20
6155,Mon Aug  2 13:02:20 2021,9259801,truck,4	4884	PC3FB1BB6,n Aug  2 13:02:20 20
6156,Sun Aug  1 13:20:31 2021,4165136,car,2	4516	PCF7F25B7,n Aug  1 13:20:31 20
6157,Sun Aug 15 17:54:26 2021,3116865,van,2	4533	PC8DA1D3B,n Aug 15 17:54:26 20
6158,Fri Aug 13 13:29:52 2021,7354010,truck,4	4277	PC010D2A9,i Aug 13 13:29:52 20
6159,Tue Aug  3 12:23:46 2021,6919642,car,2	4160	PC6DC0ACF,e Aug  3 12:23:46 20
6160,Sat Jul 31 14:53:24 2021,8721556,car,2	4903	PCC3BCE65,t Jul 31 14:53:24 20
6161,Thu Aug 19 23:49:01 2021,4927270,car,2	4319	PCAD79413,u Aug 19 23:49:01 20
6162,Thu Aug 12 11:22:31 2021,9413440,car,2	4230	PC19CE0DB,u Aug 12 11:22:31 20
6163,Thu Aug 12 12:07:05 2021,6673806,truck,4	4748	PCF2ECD29,u Aug 12 12:07:05 20
6164,Fri Aug 13 19:30:45 2021,1543542,car,2	4898	PC0AE9E1B,i Aug 13 19:30:45 20
6165,Sat Aug  7 13:38:53 2021,8543678,car,2	4637	PCE9C770E,t Aug  7 13:38:53 20
6166,Tue Aug 17 21:25:08 2021,8339200,car,2	4137	PC4FA703F,e Aug 17 21:25:08 20
6167,Sun Aug  8 12:23:24 2021,9888402,van,2	4237	PC51D1059,n Aug  8 12:23:24 20
